1,82560,Note_on_c,9,35,100
1,82680,Note_off_c,9,46,0
1,82680,Note_off_c,9,35,0
1,82680,Note_on_c,9,46,100
1,82680,Note_on_c,9,35,100
1,82800,Note_off_c,9,46,0
1,82800,Note_off_c,9,35,0
1,82800,Note_on_c,9,46,100
1,82800,Note_on_c,9,35,100
1,82920,Note_off_c,9,46,0
1,82920,Note_off_c,9,35,0
1,82920,Note_on_c,9,46,100
1,82920,Note_on_c,9,35,100
1,83040,Note_off_c,9,46,0
1,83040,Note_off_c,9,35,0
1,83040,Note_on_c,9,46,100
1,83040,Note_on_c,9,35,100
1,83160,Note_off_c,9,46,0
1,83160,Note_off_c,9,35,0
1,83160,Note_on_c,9,46,100
1,83160,Note_on_c,9,35,100
1,83280,Note_off_c,9,46,0
1,83280,Note_off_c,9,35,0
1,83280,Note_on_c,9,46,100
1,83280,Note_on_c,9,35,100
1,83400,Note_off_c,9,46,0
1,83400,Note_off_c,9,35,0
1,83400,Note_on_c,9,46,100
1,83400,Note_on_c,9,35,100
1,83520,Note_off_c,9,46,0
1,83520,Note_off_c,9,35,0
1,83520,Note_on_c,9,46,100
1,83640,Note_off_c,9,46,0
1,83640,Note_on_c,9,46,100
1,83760,Note_off_c,9,46,0
1,83760,Note_on_c,9,46,100
1,83880,Note_off_c,9,46,0
1,83880,Note_on_c,9,46,100
1,84000,Note_off_c,9,46,0
1,84000,Note_on_c,9,46,100
1,84120,Note_off_c,9,46,0
1,84120,Note_on_c,9,46,100
1,84240,Note_off_c,9,46,0
1,84240,Note_on_c,9,46,100
1,84360,Note_off_c,9,46,0
1,84360,Note_on_c,9,46,100
1,84480,Note_off_c,9,46,0
1,84480,Note_on_c,9,46,100
1,84600,Note_off_c,9,46,0
1,84600,Note_on_c,9,46,100
1,84720,Note_off_c,9,46,0
1,84720,Note_on_c,9,46,100
1,84840,Note_off_c,9,46,0
1,84840,Note_on_c,9,46,100
1,84960,Note_off_c,9,46,0
1,84960,Note_on_c,9,46,100
1,85080,Note_off_c,9,46,0
1,85080,Note_on_c,9,46,100
1,85200,Note_off_c,9,46,0
1,85200,Note_on_c,9,46,100
1,85320,Note_off_c,9,46,0
1,85320,Note_on_c,9,46,100
1,85440,Note_off_c,9,46,0
1,85440,Note_on_c,9,46,100
1,85560,Note_off_c,9,46,0
1,85560,Note_on_c,9,46,100
1,85680,Note_off_c,9,46,0
1,85680,Note_on_c,9,46,100
1,85800,Note_off_c,9,46,0
1,85800,Note_on_c,9,46,100
1,85920,Note_off_c,9,46,0
1,85920,Note_on_c,9,46,100
1,86040,Note_off_c,9,46,0
1,86040,Note_on_c,9,46,100
1,86160,Note_off_c,9,46,0
1,86160,Note_on_c,9,46,100
1,86280,Note_off_c,9,46,0
1,86280,Note_on_c,9,46,100
1,86400,Note_off_c,9,46,0
1,86400,Note_on_c,9,46,100
1,86520,Note_off_c,9,46,0
1,86520,Note_on_c,9,46,100
1,86640,Note_off_c,9,46,0
1,86640,Note_on_c,9,46,100
1,86760,Note_off_c,9,46,0
1,86760,Note_on_c,9,46,100
1,86880,Note_off_c,9,46,0
1,86880,Note_on_c,9,46,100
1,87000,Note_off_c,9,46,0
1,87000,Note_on_c,9,46,100
1,87120,Note_off_c,9,46,0
1,87120,Note_on_c,9,46,100
1,87240,Note_off_c,9,46,0
1,87240,Note_on_c,9,46,100
1,87360,Note_off_c,9,46,0
1,87360,Note_on_c,9,46,100
1,87480,Note_off_c,9,46,0
1,87480,Note_on_c,9,46,100
1,87600,Note_off_c,9,46,0
1,87600,Note_on_c,9,46,100
1,87720,Note_off_c,9,46,0
1,87720,Note_on_c,9,46,100
1,87840,Note_off_c,9,46,0
1,96120,Note_on_c,9,38,100
1,96240,Note_off_c,9,38,0
1,96240,Note_on_c,9,38,100
1,96360,Note_off_c,9,38,0
1,96360,Note_on_c,9,38,100
1,96480,Note_off_c,9,38,0
1,96480,Note_on_c,9,38,100
1,96600,Note_off_c,9,38,0
1,96600,Note_on_c,9,38,100
1,96720,Note_off_c,9,38,0
1,96720,Note_on_c,9,38,100
1,96840,Note_off_c,9,38,0
1,96840,Note_on_c,9,38,100
1,96960,Note_off_c,9,38,0
1,96960,Note_on_c,9,38,100
1,97080,Note_off_c,9,38,0
1,97080,Note_on_c,9,38,100
1,97200,Note_off_c,9,38,0
1,97200,Note_on_c,9,38,100
1,97320,Note_off_c,9,38,0
1,97320,Note_on_c,9,38,100
1,97440,Note_off_c,9,38,0
1,97440,Note_on_c,9,38,100
1,97560,Note_off_c,9,38,0
1,97560,Note_on_c,9,38,100
1,97680,Note_off_c,9,38,0
1,97680,Note_on_c,9,38,100
1,97800,Note_off_c,9,38,0
1,97800,Note_on_c,9,38,100
1,97920,Note_off_c,9,38,0
1,97920,Note_on_c,9,38,100
1,98040,Note_off_c,9,38,0
1,98040,Note_on_c,9,38,100
1,98160,Note_off_c,9,38,0
1,98160,Note_on_c,9,38,100
1,98280,Note_off_c,9,38,0
1,98280,Note_on_c,9,38,100
1,98400,Note_off_c,9,38,0
1,98400,Note_on_c,9,38,100
1,98520,Note_off_c,9,38,0
1,98520,Note_on_c,9,38,100
1,98640,Note_off_c,9,38,0
1,98640,Note_on_c,9,38,100
1,98760,Note_off_c,9,38,0
1,98760,Note_on_c,9,38,100
1,98880,Note_off_c,9,38,0
1,98880,Note_on_c,9,38,100
1,99000,Note_off_c,9,38,0
1,99000,Note_on_c,9,38,100
1,99120,Note_off_c,9,38,0
1,99120,Note_on_c,9,38,100
1,99240,Note_off_c,9,38,0
1,99240,Note_on_c,9,38,100
1,99360,Note_off_c,9,38,0
1,99360,Note_on_c,9,38,100
1,99480,Note_off_c,9,38,0
1,99480,Note_on_c,9,38,100
1,99600,Note_off_c,9,38,0
1,99600,Note_on_c,9,38,100
1,99720,Note_off_c,9,38,0
1,99720,Note_on_c,9,38,100
1,99840,Note_off_c,9,38,0
1,99840,Note_on_c,9,38,100
1,99960,Note_off_c,9,38,0
1,99960,Note_on_c,9,38,100
1,100080,Note_off_c,9,38,0
1,100080,Note_on_c,9,38,100
1,100200,Note_off_c,9,38,0
1,100200,Note_on_c,9,38,100
1,100320,Note_off_c,9,38,0
1,100320,Note_on_c,9,38,100
1,100440,Note_off_c,9,38,0
1,100440,Note_on_c,9,38,100
1,100560,Note_off_c,9,38,0
1,100560,Note_on_c,9,38,100
1,100680,Note_off_c,9,38,0
1,100680,Note_on_c,9,38,100
1,100800,Note_off_c,9,38,0
1,100800,Note_on_c,9,38,100
1,100920,Note_off_c,9,38,0
1,100920,Note_on_c,9,38,100
1,101040,Note_off_c,9,38,0
1,101040,Note_on_c,9,38,100
1,101160,Note_off_c,9,38,0
1,101160,Note_on_c,9,38,100
1,101280,Note_off_c,9,38,0
1,101280,Note_on_c,9,38,100
1,101400,Note_off_c,9,38,0
1,101400,Note_on_c,9,38,100
1,101520,Note_off_c,9,38,0
1,101520,Note_on_c,9,38,100
1,101640,Note_off_c,9,38,0
1,101640,Note_on_c,9,38,100
1,101760,Note_off_c,9,38,0
1,101760,Note_on_c,9,38,100
1,101880,Note_off_c,9,38,0
1,101880,Note_on_c,9,38,100
1,102000,Note_off_c,9,38,0
1,102000,Note_on_c,9,38,100
1,102120,Note_off_c,9,38,0
1,102120,Note_on_c,9,38,100
1,102240,Note_off_c,9,38,0
1,102240,Note_on_c,9,38,100
1,102360,Note_off_c,9,38,0
1,102360,Note_on_c,9,38,100
1,102480,Note_off_c,9,38,0
1,102480,Note_on_c,9,38,100
1,102600,Note_off_c,9,38,0
1,102600,Note_on_c,9,38,100
1,102720,Note_off_c,9,38,0
1,102720,Note_on_c,9,38,100
1,102840,Note_off_c,9,38,0
1,102840,Note_on_c,9,38,100
1,102960,Note_off_c,9,38,0
1,102960,Note_on_c,9,38,100
1,103080,Note_off_c,9,38,0
1,103080,Note_on_c,9,38,100
1,103200,Note_off_c,9,38,0
1,103200,Note_on_c,9,38,100
1,103320,Note_off_c,9,38,0
1,103320,Note_on_c,9,38,100
1,103440,Note_off_c,9,38,0
1,103440,Note_on_c,9,38,100
1,103560,Note_off_c,9,38,0
1,103560,Note_on_c,9,38,100
1,103680,Note_off_c,9,38,0
1,103680,Note_on_c,9,38,100
1,103800,Note_off_c,9,38,0
1,103800,Note_on_c,9,38,100
1,103920,Note_off_c,9,38,0
1,103920,Note_on_c,9,38,100
1,104040,Note_off_c,9,38,0
1,104040,Note_on_c,9,38,100
1,104160,Note_off_c,9,38,0
1,104160,Note_on_c,9,38,100
1,104280,Note_off_c,9,38,0
1,104280,Note_on_c,9,38,100
1,104400,Note_off_c,9,38,0
1,104400,Note_on_c,9,38,100
1,104520,Note_off_c,9,38,0
1,104520,Note_on_c,9,38,100
1,104640,Note_off_c,9,38,0
1,104640,Note_on_c,9,38,100
1,104760,Note_off_c,9,38,0
1,104760,Note_on_c,9,38,100
1,104880,Note_off_c,9,38,0
1,104880,Note_on_c,9,38,100
1,105000,Note_off_c,9,38,0
1,105000,Note_on_c,9,38,100
1,105120,Note_off_c,9,38,0
1,105120,Note_on_c,9,38,100
1,105240,Note_off_c,9,38,0
1,105240,Note_on_c,9,38,100
1,105360,Note_off_c,9,38,0
1,105360,Note_on_c,9,38,100
1,105480,Note_off_c,9,38,0
1,105480,Note_on_c,9,38,100
1,105600,Note_off_c,9,38,0
1,105600,Note_on_c,9,38,100
1,105720,Note_off_c,9,38,0
1,105720,Note_on_c,9,38,100
1,105840,Note_off_c,9,38,0
1,105840,Note_on_c,9,38,100
1,105960,Note_off_c,9,38,0
1,105960,Note_on_c,9,38,100
1,106080,Note_off_c,9,38,0
1,106080,Note_on_c,9,38,100
1,106200,Note_off_c,9,38,0
1,106200,Note_on_c,9,38,100
1,106320,Note_off_c,9,38,0
1,106320,Note_on_c,9,38,100
1,106440,Note_off_c,9,38,0
1,106440,Note_on_c,9,38,100
1,106560,Note_off_c,9,38,0
1,106560,Note_on_c,9,38,100
1,106680,Note_off_c,9,38,0
1,106680,Note_on_c,9,38,100
1,106800,Note_off_c,9,38,0
1,106800,Note_on_c,9,38,100
1,106920,Note_off_c,9,38,0
1,106920,Note_on_c,9,38,100
1,107040,Note_off_c,9,38,0
1,107040,Note_on_c,9,38,100
1,107160,Note_off_c,9,38,0
1,107160,Note_on_c,9,38,100
1,107280,Note_off_c,9,38,0
1,107280,Note_on_c,9,38,100
1,107400,Note_off_c,9,38,0
1,107400,Note_on_c,9,38,100
1,107520,Note_off_c,9,38,0
1,107520,Note_on_c,9,38,100
1,107640,Note_off_c,9,38,0
1,107640,Note_on_c,9,38,100
1,107760,Note_off_c,9,38,0
1,107760,Note_on_c,9,38,100
1,107880,Note_off_c,9,38,0
1,107880,Note_on_c,9,38,100
1,108000,Note_off_c,9,38,0
1,108000,Note_on_c,9,38,100
1,108120,Note_off_c,9,38,0
1,108120,Note_on_c,9,38,100
1,108240,Note_off_c,9,38,0
1,108240,Note_on_c,9,38,100
1,108360,Note_off_c,9,38,0
1,108360,Note_on_c,9,38,100
1,108480,Note_off_c,9,38,0
1,108480,Note_on_c,9,38,100
1,108600,Note_off_c,9,38,0
1,108600,Note_on_c,9,38,100
1,108720,Note_off_c,9,38,0
1,108720,Note_on_c,9,38,100
1,108840,Note_off_c,9,38,0
1,108840,Note_on_c,9,38,100
1,108960,Note_off_c,9,38,0
1,108960,Note_on_c,9,38,100
1,109080,Note_off_c,9,38,0
1,109080,Note_on_c,9,38,100
1,109200,Note_off_c,9,38,0
1,109200,Note_on_c,9,38,100
1,109320,Note_off_c,9,38,0
1,109320,Note_on_c,9,38,100
1,109440,Note_off_c,9,38,0
1,109440,Note_on_c,9,38,100
1,109560,Note_off_c,9,38,0
1,109560,Note_on_c,9,38,100
1,109680,Note_off_c,9,38,0
1,109680,Note_on_c,9,38,100
1,109800,Note_off_c,9,38,0
1,109800,Note_on_c,9,38,100
1,109920,Note_off_c,9,38,0
1,109920,Note_on_c,9,38,100
1,110040,Note_off_c,9,38,0
1,110040,Note_on_c,9,46,100
1,110040,Note_on_c,9,38,100
1,110160,Note_off_c,9,46,0
1,110160,Note_off_c,9,38,0
1,110160,Note_on_c,9,46,100
1,110160,Note_on_c,9,38,100
1,110280,Note_off_c,9,46,0
1,110280,Note_off_c,9,38,0
1,110280,Note_on_c,9,46,100
1,110280,Note_on_c,9,38,100
1,110400,Note_off_c,9,46,0
1,110400,Note_off_c,9,38,0
1,110400,Note_on_c,9,46,100
1,110400,Note_on_c,9,38,100
1,110520,Note_off_c,9,46,0
1,110520,Note_off_c,9,38,0
1,110520,Note_on_c,9,46,100
1,110520,Note_on_c,9,38,100
1,110640,Note_off_c,9,46,0
1,110640,Note_off_c,9,38,0
1,110640,Note_on_c,9,46,100
1,110640,Note_on_c,9,38,100
1,110760,Note_off_c,9,46,0
1,110760,Note_off_c,9,38,0
1,110760,Note_on_c,9,46,100
1,110760,Note_on_c,9,38,100
1,110880,Note_off_c,9,46,0
1,110880,Note_off_c,9,38,0
1,110880,Note_on_c,9,46,100
1,110880,Note_on_c,9,38,100
1,111000,Note_off_c,9,46,0
1,111000,Note_off_c,9,38,0
1,111000,Note_on_c,9,46,100
1,111000,Note_on_c,9,38,100
1,111120,Note_off_c,9,46,0
1,111120,Note_off_c,9,38,0
1,111120,Note_on_c,9,46,100
1,111120,Note_on_c,9,38,100
1,111240,Note_off_c,9,46,0
1,111240,Note_off_c,9,38,0
1,111240,Note_on_c,9,46,100
1,111240,Note_on_c,9,38,100
1,111360,Note_off_c,9,46,0
1,111360,Note_off_c,9,38,0
1,111360,Note_on_c,9,46,100
1,111360,Note_on_c,9,38,100
1,111480,Note_off_c,9,46,0
1,111480,Note_off_c,9,38,0
1,111480,Note_on_c,9,46,100
1,111480,Note_on_c,9,38,100
1,111600,Note_off_c,9,46,0
1,111600,Note_off_c,9,38,0
1,111600,Note_on_c,9,46,100
1,111600,Note_on_c,9,38,100
1,111720,Note_off_c,9,46,0
1,111720,Note_off_c,9,38,0
1,111720,Note_on_c,9,46,100
1,111720,Note_on_c,9,38,100
1,111840,Note_off_c,9,46,0
1,111840,Note_off_c,9,38,0
1,111840,Note_on_c,9,46,100
1,111840,Note_on_c,9,38,100
1,111960,Note_off_c,9,46,0
1,111960,Note_off_c,9,38,0
1,111960,Note_on_c,9,46,100
1,111960,Note_on_c,9,38,100
1,112080,Note_off_c,9,46,0
1,112080,Note_off_c,9,38,0
1,112080,Note_on_c,9,46,100
1,112080,Note_on_c,9,38,100
1,112200,Note_off_c,9,46,0
1,112200,Note_off_c,9,38,0
1,112200,Note_on_c,9,46,100
1,112200,Note_on_c,9,38,100
1,112320,Note_off_c,9,46,0
1,112320,Note_off_c,9,38,0
1,112320,Note_on_c,9,46,100
1,112320,Note_on_c,9,38,100
1,112440,Note_off_c,9,46,0
1,112440,Note_off_c,9,38,0
1,112440,Note_on_c,9,46,100
1,112440,Note_on_c,9,38,100
1,112560,Note_off_c,9,46,0
1,112560,Note_off_c,9,38,0
1,112560,Note_on_c,9,46,100
1,112560,Note_on_c,9,38,100
1,112680,Note_off_c,9,46,0
1,112680,Note_off_c,9,38,0
1,112680,Note_on_c,9,46,100
1,112680,Note_on_c,9,38,100
1,112800,Note_off_c,9,46,0
1,112800,Note_off_c,9,38,0
1,112800,Note_on_c,9,46,100
1,112800,Note_on_c,9,38,100
1,112920,Note_off_c,9,46,0
1,112920,Note_off_c,9,38,0
1,112920,Note_on_c,9,46,100
1,112920,Note_on_c,9,38,100
1,113040,Note_off_c,9,46,0
1,113040,Note_off_c,9,38,0
1,113040,Note_on_c,9,46,100
1,113040,Note_on_c,9,38,100
1,113160,Note_off_c,9,46,0
1,113160,Note_off_c,9,38,0
1,113160,Note_on_c,9,46,100
1,113160,Note_on_c,9,38,100
1,113280,Note_off_c,9,46,0
1,113280,Note_off_c,9,38,0
1,113280,Note_on_c,9,46,100
1,113280,Note_on_c,9,38,100
1,113400,Note_off_c,9,46,0
1,113400,Note_off_c,9,38,0
1,113400,Note_on_c,9,46,100
1,113400,Note_on_c,9,38,100
1,113520,Note_off_c,9,46,0
1,113520,Note_off_c,9,38,0
1,113520,Note_on_c,9,46,100
1,113520,Note_on_c,9,38,100
1,113640,Note_off_c,9,46,0
1,113640,Note_off_c,9,38,0
1,113640,Note_on_c,9,46,100
1,113640,Note_on_c,9,38,100
1,113760,Note_off_c,9,46,0
1,113760,Note_off_c,9,38,0
1,113760,Note_on_c,9,46,100
1,113760,Note_on_c,9,38,100
1,113880,Note_off_c,9,46,0
1,113880,Note_off_c,9,38,0
1,113880,Note_on_c,9,46,100
1,113880,Note_on_c,9,38,100
1,114000,Note_off_c,9,46,0
1,114000,Note_off_c,9,38,0
1,114000,Note_on_c,9,46,100
1,114000,Note_on_c,9,38,100
1,114120,Note_off_c,9,46,0
1,114120,Note_off_c,9,38,0
1,114120,Note_on_c,9,46,100
1,114120,Note_on_c,9,38,100
1,114240,Note_off_c,9,46,0
1,114240,Note_off_c,9,38,0
1,114240,Note_on_c,9,42,100
1,114240,Note_on_c,9,46,100
1,114360,Note_off_c,9,42,0
1,114360,Note_off_c,9,46,0
1,114360,Note_on_c,9,42,100
1,114360,Note_on_c,9,46,100
1,114480,Note_off_c,9,42,0
1,114480,Note_off_c,9,46,0
1,114480,Note_on_c,9,42,100
1,114480,Note_on_c,9,46,100
1,114600,Note_off_c,9,42,0
1,114600,Note_off_c,9,46,0
1,114600,Note_on_c,9,42,100
1,114600,Note_on_c,9,46,100
1,114720,Note_off_c,9,42,0
1,114720,Note_off_c,9,46,0
1,114720,Note_on_c,9,42,100
1,114720,Note_on_c,9,46,100
1,114840,Note_off_c,9,42,0
1,114840,Note_off_c,9,46,0
1,114840,Note_on_c,9,42,100
1,114840,Note_on_c,9,46,100
1,114840,Note_on_c,9,35,100
1,114960,Note_off_c,9,42,0
1,114960,Note_off_c,9,46,0
1,114960,Note_off_c,9,35,0
1,114960,Note_on_c,9,42,100
1,114960,Note_on_c,9,46,100
1,114960,Note_on_c,9,35,100
1,115080,Note_off_c,9,42,0
1,115080,Note_off_c,9,46,0
1,115080,Note_off_c,9,35,0
1,115080,Note_on_c,9,42,100
1,115080,Note_on_c,9,46,100
1,115080,Note_on_c,9,35,100
1,115200,Note_off_c,9,42,0
1,115200,Note_off_c,9,46,0
1,115200,Note_off_c,9,35,0
1,115200,Note_on_c,9,42,100
1,115200,Note_on_c,9,46,100
1,115200,Note_on_c,9,35,100
1,115320,Note_off_c,9,42,0
1,115320,Note_off_c,9,46,0
1,115320,Note_off_c,9,35,0
1,115320,Note_on_c,9,42,100
1,115320,Note_on_c,9,46,100
1,115320,Note_on_c,9,35,100
1,115440,Note_off_c,9,42,0
1,115440,Note_off_c,9,46,0
1,115440,Note_off_c,9,35,0
1,115440,Note_on_c,9,42,100
1,115440,Note_on_c,9,46,100
1,115440,Note_on_c,9,35,100
1,115560,Note_off_c,9,42,0
1,115560,Note_off_c,9,46,0
1,115560,Note_off_c,9,35,0
1,115560,Note_on_c,9,42,100
1,115560,Note_on_c,9,46,100
1,115560,Note_on_c,9,35,100
1,115680,Note_off_c,9,42,0
1,115680,Note_off_c,9,46,0
1,115680,Note_off_c,9,35,0
1,115680,Note_on_c,9,42,100
1,115680,Note_on_c,9,46,100
1,115680,Note_on_c,9,35,100
1,115800,Note_off_c,9,42,0
1,115800,Note_off_c,9,46,0
1,115800,Note_off_c,9,35,0
1,115800,Note_on_c,9,42,100
1,115800,Note_on_c,9,46,100
1,115800,Note_on_c,9,35,100
1,115920,Note_off_c,9,42,0
1,115920,Note_off_c,9,46,0
1,115920,Note_off_c,9,35,0
1,115920,Note_on_c,9,42,100
1,115920,Note_on_c,9,46,100
1,115920,Note_on_c,9,35,100
1,116040,Note_off_c,9,42,0
1,116040,Note_off_c,9,46,0
1,116040,Note_off_c,9,35,0
1,116040,Note_on_c,9,42,100
1,116040,Note_on_c,9,46,100
1,116040,Note_on_c,9,35,100
1,116160,Note_off_c,9,42,0
1,116160,Note_off_c,9,46,0
1,116160,Note_off_c,9,35,0
1,116160,Note_on_c,9,42,100
1,116160,Note_on_c,9,46,100
1,116160,Note_on_c,9,35,100
1,116280,Note_off_c,9,42,0
1,116280,Note_off_c,9,46,0
1,116280,Note_off_c,9,35,0
1,116280,Note_on_c,9,42,100
1,116280,Note_on_c,9,46,100
1,116280,Note_on_c,9,35,100
1,116400,Note_off_c,9,42,0
1,116400,Note_off_c,9,46,0
1,116400,Note_off_c,9,35,0
1,116400,Note_on_c,9,42,100
1,116400,Note_on_c,9,46,100
1,116400,Note_on_c,9,35,100
1,116520,Note_off_c,9,42,0
1,116520,Note_off_c,9,46,0
1,116520,Note_off_c,9,35,0
1,116520,Note_on_c,9,42,100
1,116520,Note_on_c,9,46,100
1,116520,Note_on_c,9,35,100
1,116640,Note_off_c,9,42,0
1,116640,Note_off_c,9,46,0
1,116640,Note_off_c,9,35,0
1,116640,Note_on_c,9,42,100
1,116640,Note_on_c,9,46,100
1,116640,Note_on_c,9,35,100
1,116760,Note_off_c,9,42,0
1,116760,Note_off_c,9,46,0
1,116760,Note_off_c,9,35,0
1,116760,Note_on_c,9,42,100
1,116760,Note_on_c,9,46,100
1,116760,Note_on_c,9,35,100
1,116880,Note_off_c,9,42,0
1,116880,Note_off_c,9,46,0
1,116880,Note_off_c,9,35,0
1,116880,Note_on_c,9,42,100
1,116880,Note_on_c,9,46,100
1,116880,Note_on_c,9,35,100
1,117000,Note_off_c,9,42,0
1,117000,Note_off_c,9,46,0
1,117000,Note_off_c,9,35,0
1,117000,Note_on_c,9,42,100
1,117000,Note_on_c,9,46,100
1,117000,Note_on_c,9,35,100
1,117120,Note_off_c,9,42,0
1,117120,Note_off_c,9,46,0
1,117120,Note_off_c,9,35,0
1,117120,Note_on_c,9,42,100
1,117120,Note_on_c,9,46,100
1,117120,Note_on_c,9,35,100
1,117240,Note_off_c,9,42,0
1,117240,Note_off_c,9,46,0
1,117240,Note_off_c,9,35,0
1,117240,Note_on_c,9,42,100
1,117240,Note_on_c,9,46,100
1,117240,Note_on_c,9,35,100
1,117360,Note_off_c,9,42,0
1,117360,Note_off_c,9,46,0
1,117360,Note_off_c,9,35,0
1,117360,Note_on_c,9,42,100
1,117360,Note_on_c,9,46,100
1,117360,Note_on_c,9,35,100
1,117480,Note_off_c,9,42,0
1,117480,Note_off_c,9,46,0
1,117480,Note_off_c,9,35,0
1,117480,Note_on_c,9,42,100
1,117480,Note_on_c,9,46,100
1,117480,Note_on_c,9,35,100
1,117600,Note_off_c,9,42,0
1,117600,Note_off_c,9,46,0
1,117600,Note_off_c,9,35,0
1,117600,Note_on_c,9,42,100
1,117600,Note_on_c,9,46,100
1,117600,Note_on_c,9,35,100
1,117720,Note_off_c,9,42,0
1,117720,Note_off_c,9,46,0
1,117720,Note_off_c,9,35,0
1,117720,Note_on_c,9,42,100
1,117720,Note_on_c,9,46,100
1,117720,Note_on_c,9,35,100
1,117840,Note_off_c,9,42,0
1,117840,Note_off_c,9,46,0
1,117840,Note_off_c,9,35,0
1,117840,Note_on_c,9,42,100
1,117840,Note_on_c,9,46,100
1,117840,Note_on_c,9,35,100
1,117960,Note_off_c,9,42,0
1,117960,Note_off_c,9,46,0
1,117960,Note_off_c,9,35,0
1,117960,Note_on_c,9,42,100
1,117960,Note_on_c,9,46,100
1,117960,Note_on_c,9,35,100
1,118080,Note_off_c,9,42,0
1,118080,Note_off_c,9,46,0
1,118080,Note_off_c,9,35,0
1,118080,Note_on_c,9,42,100
1,118080,Note_on_c,9,46,100
1,118080,Note_on_c,9,35,100
1,118200,Note_off_c,9,42,0
1,118200,Note_off_c,9,46,0
1,118200,Note_off_c,9,35,0
1,118200,Note_on_c,9,42,100
1,118200,Note_on_c,9,46,100
1,118200,Note_on_c,9,35,100
1,118320,Note_off_c,9,42,0
1,118320,Note_off_c,9,46,0
1,118320,Note_off_c,9,35,0
1,118320,Note_on_c,9,42,100
1,118320,Note_on_c,9,46,100
1,118320,Note_on_c,9,35,100
1,118440,Note_off_c,9,42,0
1,118440,Note_off_c,9,46,0
1,118440,Note_off_c,9,35,0
1,118440,Note_on_c,9,42,100
1,118440,Note_on_c,9,46,100
1,118440,Note_on_c,9,35,100
1,118560,Note_off_c,9,42,0
1,118560,Note_off_c,9,46,0
1,118560,Note_off_c,9,35,0
1,118560,Note_on_c,9,42,100
1,118560,Note_on_c,9,46,100
1,118560,Note_on_c,9,35,100
1,118680,Note_off_c,9,42,0
1,118680,Note_off_c,9,46,0
1,118680,Note_off_c,9,35,0
1,118680,Note_on_c,9,42,100
1,118680,Note_on_c,9,46,100
1,118680,Note_on_c,9,35,100
1,118800,Note_off_c,9,42,0
1,118800,Note_off_c,9,46,0
1,118800,Note_off_c,9,35,0
1,118800,Note_on_c,9,42,100
1,118800,Note_on_c,9,46,100
1,118800,Note_on_c,9,35,100
1,118920,Note_off_c,9,42,0
1,118920,Note_off_c,9,46,0
1,118920,Note_off_c,9,35,0
1,118920,Note_on_c,9,42,100
1,118920,Note_on_c,9,46,100
1,118920,Note_on_c,9,35,100
1,119040,Note_off_c,9,42,0
1,119040,Note_off_c,9,46,0
1,119040,Note_off_c,9,35,0
1,119040,Note_on_c,9,42,100
1,119040,Note_on_c,9,46,100
1,119040,Note_on_c,9,35,100
1,119160,Note_off_c,9,42,0
1,119160,Note_off_c,9,46,0
1,119160,Note_off_c,9,35,0
1,119160,Note_on_c,9,42,100
1,119160,Note_on_c,9,46,100
1,119160,Note_on_c,9,35,100
1,119280,Note_off_c,9,42,0
1,119280,Note_off_c,9,46,0
1,119280,Note_off_c,9,35,0
1,119280,Note_on_c,9,42,100
1,119280,Note_on_c,9,46,100
1,119280,Note_on_c,9,35,100
1,119400,Note_off_c,9,42,0
1,119400,Note_off_c,9,46,0
1,119400,Note_off_c,9,35,0
1,119400,Note_on_c,9,42,100
1,119400,Note_on_c,9,46,100
1,119400,Note_on_c,9,35,100
1,119520,Note_off_c,9,42,0
1,119520,Note_off_c,9,46,0
1,119520,Note_off_c,9,35,0
1,119520,Note_on_c,9,42,100
1,119520,Note_on_c,9,46,100
1,119520,Note_on_c,9,35,100
1,119640,Note_off_c,9,42,0
1,119640,Note_off_c,9,46,0
1,119640,Note_off_c,9,35,0
1,119640,Note_on_c,9,42,100
1,119640,Note_on_c,9,46,100
1,119640,Note_on_c,9,35,100
1,119760,Note_off_c,9,42,0
1,119760,Note_off_c,9,46,0
1,119760,Note_off_c,9,35,0
1,119760,Note_on_c,9,42,100
1,119760,Note_on_c,9,46,100
1,119760,Note_on_c,9,35,100
1,119880,Note_off_c,9,42,0
1,119880,Note_off_c,9,46,0
1,119880,Note_off_c,9,35,0
1,119880,Note_on_c,9,42,100
1,119880,Note_on_c,9,46,100
1,119880,Note_on_c,9,35,100
1,120000,Note_off_c,9,42,0
1,120000,Note_off_c,9,46,0
1,120000,Note_off_c,9,35,0
1,120000,End_track
0,0,End_of_file
